"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.075460542E1,2.977965772E-2,2.260199748E-2,-2.075413018E-1
1.075673053E1,3.100138716E-2,-4.214967042E-2,-2.112064958E-1
1.075885568E1,3.833176568E-2,-2.748891525E-2,-2.246455252E-1
1.076098079E1,3.466657549E-2,-1.527161989E-2,-2.038761228E-1
1.076310589E1,2.367101051E-2,-9.162971750E-3,-2.075413018E-1
1.076523105E1,2.122755162E-2,-2.626718581E-2,-2.234237939E-1
1.076735615E1,2.000582218E-2,-2.993237413E-2,-2.234237939E-1
1.076948126E1,2.000582218E-2,1.282816008E-2,-2.063195854E-1
1.077160641E1,2.855792828E-2,-1.649334840E-2,-2.148716897E-1
1.077373152E1,4.077522457E-2,-1.227838174E-1,-2.283107042E-1
1.077585662E1,4.810560122E-2,-9.101885557E-2,-2.173151523E-1
1.077798178E1,4.077522457E-2,1.893680729E-2,-2.124282271E-1
1.078010688E1,2.611446939E-2,1.404988952E-2,-2.185368687E-1
1.078223199E1,1.511890348E-2,-4.581485689E-2,-2.160934210E-1
1.078435714E1,2.244928107E-2,-3.054323839E-3,-2.209803313E-1
1.078648225E1,2.244928107E-2,6.658425927E-2,-2.160934210E-1
1.078860735E1,1.878409274E-2,5.497782957E-3,-2.160934210E-1
1.079073246E1,2.122755162E-2,-6.780599058E-2,-2.246455252E-1
1.079285761E1,3.344484791E-2,-5.497782957E-3,-2.258672565E-1
1.079498272E1,3.466657549E-2,1.160643063E-2,-2.136499584E-1
1.079710787E1,3.222311661E-2,-4.581485689E-2,-2.075413018E-1
1.079923298E1,2.855792828E-2,-7.513637096E-2,-2.283107042E-1
1.080135808E1,3.588830680E-2,-1.160643063E-2,-2.222020626E-1
1.080348319E1,2.977965772E-2,6.108647794E-4,-2.099847645E-1
1.080560834E1,2.733619884E-2,1.160643063E-2,-2.136499584E-1
1.080773344E1,3.344484791E-2,3.604102135E-2,-2.185368687E-1
1.080985855E1,4.321868345E-2,1.649334840E-2,-2.124282271E-1
1.081198371E1,5.177079141E-2,-5.497782957E-3,-2.148716897E-1
1.081410881E1,4.932733253E-2,-1.160643063E-2,-2.222020626E-1
1.081623391E1,4.810560122E-2,2.626718581E-2,-2.222020626E-1
1.081835907E1,3.466657549E-2,2.138026804E-2,-2.099847645E-1
1.082048417E1,3.833176568E-2,3.054323839E-3,-2.185368687E-1
1.082260928E1,4.688387364E-2,1.282816008E-2,-2.185368687E-1
1.082473444E1,4.810560122E-2,-6.108647794E-4,-2.148716897E-1
1.082685954E1,5.177079141E-2,6.108647794E-4,-2.160934210E-1
1.082898464E1,5.787943676E-2,-2.138026804E-2,-2.185368687E-1
1.083110980E1,6.154462695E-2,-2.504545636E-2,-2.124282271E-1
1.083323490E1,5.177079141E-2,1.649334840E-2,-2.185368687E-1
1.083536001E1,4.444041103E-2,5.314523727E-2,-2.173151523E-1
1.083748511E1,5.421425030E-2,3.115410358E-2,-2.136499584E-1
1.083961027E1,5.787943676E-2,-2.993237413E-2,-2.136499584E-1
1.084173537E1,5.054906011E-2,-1.527161989E-2,-2.295324355E-1
1.084386048E1,4.321868345E-2,6.169734150E-2,-2.124282271E-1
1.084598563E1,3.588830680E-2,5.803215504E-2,-2.099847645E-1
1.084811074E1,3.222311661E-2,3.115410358E-2,-2.185368687E-1
1.085023584E1,3.833176568E-2,2.871064469E-2,-2.246455252E-1
1.085236100E1,4.566214234E-2,2.015853859E-2,-2.160934210E-1
1.085448610E1,4.199695215E-2,7.941242307E-3,-2.112064958E-1
1.085661121E1,3.588830680E-2,9.162971750E-3,-2.246455252E-1
1.085873636E1,4.077522457E-2,3.054323839E-3,-2.185368687E-1
1.086086147E1,4.444041103E-2,-4.276053514E-3,-2.124282271E-1
1.086298657E1,3.711003438E-2,3.115410358E-2,-2.234237939E-1
1.086511173E1,3.344484791E-2,5.436696485E-2,-2.258672565E-1
1.086723683E1,4.810560122E-2,3.848448023E-2,-2.112064958E-1
1.086936194E1,4.810560122E-2,-2.015853859E-2,-2.185368687E-1
1.087148704E1,5.299251899E-2,1.404988952E-2,-2.258672565E-1
1.087361220E1,5.054906011E-2,2.382372692E-2,-2.112064958E-1
1.087573730E1,4.444041103E-2,6.108647794E-4,-2.197586000E-1
1.087786240E1,3.466657549E-2,2.504545636E-2,-2.319758981E-1
1.087998756E1,3.466657549E-2,6.536252797E-2,-2.185368687E-1
1.088211266E1,4.321868345E-2,3.604102135E-2,-2.112064958E-1
1.088423777E1,4.810560122E-2,-3.848448023E-2,-2.209803313E-1
1.088636292E1,4.566214234E-2,-1.160643063E-2,-2.246455252E-1
1.088848803E1,4.810560122E-2,2.871064469E-2,-2.173151523E-1
1.089061313E1,4.810560122E-2,3.054323839E-3,-2.295324355E-1
1.089273829E1,4.810560122E-2,2.626718581E-2,-2.270889878E-1
1.089486339E1,4.932733253E-2,4.459312931E-2,-2.222020626E-1
1.089698850E1,5.054906011E-2,1.527161989E-2,-2.234237939E-1
1.089911365E1,4.688387364E-2,1.282816008E-2,-2.258672565E-1
1.090123876E1,4.077522457E-2,3.359756246E-2,-2.246455252E-1
1.090336386E1,4.077522457E-2,2.626718581E-2,-2.234237939E-1
1.090548902E1,3.466657549E-2,3.237583488E-2,-2.258672565E-1
1.090761412E1,3.466657549E-2,6.902772188E-2,-2.283107042E-1
1.090973923E1,3.833176568E-2,4.703658819E-2,-2.136499584E-1
1.091186438E1,4.321868345E-2,1.404988952E-2,-2.234237939E-1
1.091398949E1,4.688387364E-2,3.237583488E-2,-2.258672565E-1
1.091611459E1,4.810560122E-2,4.214967042E-2,-2.197586000E-1
1.091823970E1,5.177079141E-2,4.825831577E-2,-2.136499584E-1
1.092036485E1,5.054906011E-2,1.404988952E-2,-2.270889878E-1
1.092248996E1,5.910116807E-2,1.893680729E-2,-2.307541668E-1
1.092461506E1,6.765327603E-2,6.658425927E-2,-2.112064958E-1
1.092674022E1,5.787943676E-2,2.504545636E-2,-2.222020626E-1
1.092886532E1,6.032289565E-2,7.941242307E-3,-2.380845547E-1
1.093099042E1,6.765327603E-2,6.169734150E-2,-2.173151523E-1
1.093311558E1,6.520981342E-2,5.681042373E-2,-2.075413018E-1
1.093524068E1,4.688387364E-2,1.160643063E-2,-2.209803313E-1
1.093736579E1,4.444041103E-2,4.337139800E-2,-2.283107042E-1
1.093949095E1,4.932733253E-2,6.414080411E-2,-2.185368687E-1
1.094161605E1,4.810560122E-2,-6.719512399E-3,-2.160934210E-1
1.094374115E1,4.932733253E-2,-8.246674389E-2,-2.356410921E-1
1.094586631E1,6.154462695E-2,-7.941242307E-3,-2.148716897E-1
1.094799141E1,4.810560122E-2,-1.160643063E-2,-2.112064958E-1
1.095011652E1,3.466657549E-2,-4.214967042E-2,-2.234237939E-1
1.095224167E1,3.955349326E-2,3.359756246E-2,-2.258672565E-1
1.095436678E1,4.321868345E-2,5.558869615E-2,-2.063195854E-1
1.095649188E1,3.711003438E-2,-2.504545636E-2,-2.331976295E-1
1.095861704E1,3.344484791E-2,-1.282816008E-2,-2.295324355E-1
1.096074214E1,3.222311661E-2,4.581485689E-2,-2.197586000E-1
1.096286725E1,2.000582218E-2,3.726275265E-2,-2.197586000E-1
1.096499240E1,6.566796452E-3,3.359756246E-2,-2.368628234E-1
1.096711751E1,9.010255337E-3,1.227838174E-1,-2.197586000E-1
1.096924261E1,1.511890348E-2,7.024945319E-2,-2.185368687E-1
1.097136777E1,2.367101051E-2,-2.015853859E-2,-2.307541668E-1
1.097349287E1,3.588830680E-2,3.604102135E-2,-2.246455252E-1
1.097561798E1,3.955349326E-2,1.893680729E-2,-2.160934210E-1
1.097774313E1,4.199695215E-2,-6.414080411E-2,-2.283107042E-1
1.097986824E1,3.833176568E-2,-3.848448023E-2,-2.319758981E-1
1.098199334E1,3.466657549E-2,4.948004708E-2,-2.258672565E-1
1.098411844E1,3.222311661E-2,4.581485689E-2,-2.197586000E-1
1.098624360E1,3.344484791E-2,2.504545636E-2,-2.270889878E-1
1.098836871E1,4.077522457E-2,6.169734150E-2,-2.344193608E-1
1.099049381E1,4.566214234E-2,5.558869615E-2,-2.270889878E-1
1.099261897E1,5.054906011E-2,3.848448023E-2,-2.283107042E-1
1.099474407E1,4.688387364E-2,3.604102135E-2,-2.258672565E-1
1.099686923E1,4.321868345E-2,3.848448023E-2,-2.283107042E-1
1.099899433E1,4.444041103E-2,3.481929377E-2,-2.270889878E-1
1.100111944E1,4.932733253E-2,4.703658819E-2,-2.234237939E-1
1.100324454E1,4.932733253E-2,1.527161989E-2,-2.307541668E-1
1.100536970E1,4.810560122E-2,-4.092793912E-2,-2.331976295E-1
1.100749480E1,5.421425030E-2,-1.160643063E-2,-2.344193608E-1
1.100961990E1,5.787943676E-2,-1.832594397E-3,-2.209803313E-1
1.101174501E1,5.177079141E-2,-3.604102135E-2,-2.246455252E-1
1.101387016E1,4.688387364E-2,-6.108647794E-4,-2.368628234E-1
1.101599527E1,4.321868345E-2,8.124501258E-2,-2.319758981E-1
1.101812042E1,3.711003438E-2,7.513637096E-2,-2.258672565E-1
1.102024553E1,3.222311661E-2,2.260199748E-2,-2.283107042E-1
1.102237063E1,3.466657549E-2,5.192350596E-2,-2.368628234E-1
1.102449579E1,3.466657549E-2,8.368847519E-2,-2.185368687E-1
1.102662089E1,2.855792828E-2,3.115410358E-2,-2.209803313E-1
1.102874600E1,2.000582218E-2,3.115410358E-2,-2.344193608E-1
1.103087115E1,2.855792828E-2,9.224057943E-2,-2.283107042E-1
1.103299626E1,2.977965772E-2,6.169734150E-2,-2.124282271E-1
1.103512136E1,2.367101051E-2,-3.237583488E-2,-2.258672565E-1
1.103724652E1,3.466657549E-2,-3.848448023E-2,-2.295324355E-1
1.103937162E1,3.955349326E-2,-6.719512399E-3,-2.160934210E-1
1.104149673E1,2.855792828E-2,-3.237583488E-2,-2.246455252E-1
1.104362183E1,2.000582218E-2,-2.260199748E-2,-2.295324355E-1
1.104574699E1,1.878409274E-2,3.604102135E-2,-2.246455252E-1
1.104787209E1,1.267544460E-2,4.337139800E-2,-2.173151523E-1
1.104999720E1,1.389717404E-2,9.162971750E-3,-2.258672565E-1
1.105212235E1,1.756236330E-2,6.719512399E-3,-2.258672565E-1
1.105424746E1,2.122755162E-2,1.038470119E-2,-2.246455252E-1
1.105637256E1,1.756236330E-2,1.771507785E-2,-2.234237939E-1
1.105849772E1,1.023198478E-2,1.771507785E-2,-2.283107042E-1
1.106062282E1,1.389717404E-2,4.825831577E-2,-2.222020626E-1
1.106274792E1,2.000582218E-2,3.359756246E-2,-2.197586000E-1
1.106487308E1,1.634063199E-2,-2.993237413E-2,-2.283107042E-1
1.106699819E1,2.367101051E-2,-1.404988952E-2,-2.283107042E-1
1.106912334E1,2.855792828E-2,-1.771507785E-2,-2.270889878E-1
1.107124844E1,2.977965772E-2,-5.925388262E-2,-2.319758981E-1
1.107337355E1,3.100138716E-2,-5.314523727E-2,-2.307541668E-1
1.107549865E1,3.466657549E-2,1.649334840E-2,-2.246455252E-1
1.107762381E1,2.122755162E-2,3.359756246E-2,-2.331976295E-1
1.107974891E1,1.511890348E-2,2.260199748E-2,-2.393062711E-1
1.108187402E1,1.756236330E-2,7.269290835E-2,-2.246455252E-1
1.108399917E1,2.000582218E-2,6.169734150E-2,-2.307541668E-1
1.108612428E1,1.267544460E-2,5.925388262E-2,-2.307541668E-1
1.108824938E1,1.145371422E-2,9.101885557E-2,-2.307541668E-1
1.109037449E1,1.634063199E-2,7.513637096E-2,-2.295324355E-1
1.109249964E1,2.611446939E-2,1.649334840E-2,-2.368628234E-1
1.109462475E1,2.733619884E-2,-6.108647794E-4,-2.356410921E-1
1.109674990E1,3.100138716E-2,2.626718581E-2,-2.331976295E-1
1.109887501E1,2.611446939E-2,-1.527161989E-2,-2.295324355E-1
1.110100011E1,2.489273995E-2,-3.970621154E-2,-2.319758981E-1
1.110312527E1,2.244928107E-2,-1.832594397E-3,-2.344193608E-1
1.110525037E1,1.634063199E-2,1.160643063E-2,-2.295324355E-1
1.110737548E1,9.010255337E-3,-5.497782957E-3,-2.319758981E-1
1.110950063E1,5.345067009E-3,3.054323839E-3,-2.405280024E-1
1.111162574E1,1.023198478E-2,2.626718581E-2,-2.283107042E-1
1.111375084E1,9.010255337E-3,-1.038470119E-2,-2.283107042E-1
1.111587600E1,2.901607659E-3,-6.108647794E-4,-2.344193608E-1
1.111800110E1,7.788525894E-3,2.748891525E-2,-2.393062711E-1
1.112012621E1,5.345067009E-3,1.404988952E-2,-2.222020626E-1
1.112225131E1,-7.635809598E-4,4.276053514E-3,-2.319758981E-1
1.112437647E1,-7.635809598E-4,5.497782957E-3,-2.331976295E-1
1.112650157E1,1.679878100E-3,6.108647794E-4,-2.246455252E-1
1.112862667E1,4.581485991E-4,-4.825831577E-2,-2.295324355E-1
1.113075183E1,1.679878100E-3,-5.803215504E-2,-2.368628234E-1
1.113287694E1,2.901607659E-3,-2.993237413E-2,-2.331976295E-1
1.113500209E1,2.901607659E-3,-2.260199748E-2,-2.283107042E-1
1.113712720E1,-4.428769462E-3,-3.115410358E-2,-2.319758981E-1
1.113925230E1,-1.985310577E-3,-1.832594397E-3,-2.283107042E-1
1.114137740E1,4.581485991E-4,2.504545636E-2,-2.307541668E-1
1.114350256E1,4.581485991E-4,1.649334840E-2,-2.307541668E-1
1.114562766E1,-6.872228812E-3,1.771507785E-2,-2.319758981E-1
1.114775277E1,-3.207040019E-3,7.391463965E-2,-2.344193608E-1
1.114987792E1,-6.872228812E-3,6.047561392E-2,-2.295324355E-1
1.115200308E1,-4.428769462E-3,7.941242307E-3,-2.283107042E-1
1.115412813E1,4.123337101E-3,-1.038470119E-2,-2.283107042E-1
1.115625329E1,6.566796452E-3,1.832594397E-3,-2.307541668E-1
1.115837839E1,4.123337101E-3,1.527161989E-2,-2.319758981E-1
1.116050350E1,1.679878100E-3,-7.941242307E-3,-2.319758981E-1
1.116262865E1,9.010255337E-3,-2.626718581E-2,-2.331976295E-1
1.116475376E1,1.267544460E-2,-6.719512399E-3,-2.319758981E-1
1.116687886E1,5.345067009E-3,-2.871064469E-2,-2.295324355E-1
1.116900402E1,4.581485991E-4,-3.359756246E-2,-2.356410921E-1
1.117112912E1,7.788525894E-3,6.108647794E-4,-2.356410921E-1
1.117325423E1,1.679878100E-3,-1.160643063E-2,-2.356410921E-1
1.117537938E1,-5.650499370E-3,-5.497782957E-3,-2.368628234E-1
1.117750449E1,-5.650499370E-3,1.404988952E-2,-2.368628234E-1
1.117962959E1,4.581485991E-4,-4.276053514E-3,-2.295324355E-1
1.118175470E1,-5.650499370E-3,-3.604102135E-2,-2.380845547E-1
1.118387985E1,-6.872228812E-3,1.404988952E-2,-2.466366589E-1
1.118600496E1,-5.650499370E-3,2.626718581E-2,-2.331976295E-1
1.118813011E1,-5.650499370E-3,-2.748891525E-2,-2.331976295E-1
1.119025522E1,-9.315688163E-3,-3.726275265E-2,-2.417497337E-1
1.119238032E1,-6.872228812E-3,-7.941242307E-3,-2.393062711E-1
1.119450542E1,-6.872228812E-3,-2.504545636E-2,-2.307541668E-1
1.119663058E1,-6.872228812E-3,-7.757982612E-2,-2.417497337E-1
1.119875568E1,-5.650499370E-3,-5.314523727E-2,-2.441931963E-1
1.120088084E1,-1.175914705E-2,-6.719512399E-3,-2.393062711E-1
1.120300595E1,-2.153298259E-2,9.162971750E-3,-2.356410921E-1
1.120513105E1,-3.008509055E-2,3.359756246E-2,-2.393062711E-1
1.120725615E1,-2.641990222E-2,6.047561392E-2,-2.368628234E-1
1.120938131E1,-2.031125315E-2,3.848448023E-2,-2.368628234E-1
1.121150641E1,-1.786779426E-2,2.260199748E-2,-2.429714650E-1
1.121363152E1,-2.641990222E-2,4.581485689E-2,-2.393062711E-1
1.121575667E1,-2.031125315E-2,4.214967042E-2,-2.319758981E-1
1.121788178E1,-1.786779426E-2,-4.581485689E-2,-2.380845547E-1
1.122000688E1,-1.908952370E-2,-3.970621154E-2,-2.393062711E-1
1.122213204E1,-2.886336111E-2,2.626718581E-2,-2.344193608E-1
1.122425714E1,-2.886336111E-2,9.162971750E-3,-2.283107042E-1
1.122638225E1,-2.397644334E-2,-6.902772188E-2,-2.393062711E-1
1.122850740E1,-1.908952370E-2,-6.658425927E-2,-2.429714650E-1
1.123063251E1,-1.298087649E-2,-3.604102135E-2,-2.356410921E-1
1.123275761E1,-1.542433538E-2,-4.825831577E-2,-2.344193608E-1
1.123488277E1,-2.275471389E-2,-4.214967042E-2,-2.429714650E-1
1.123700787E1,-2.886336111E-2,-6.108647794E-4,-2.393062711E-1
1.123913298E1,-2.519817278E-2,1.038470119E-2,-2.331976295E-1
1.124125813E1,-2.519817278E-2,-1.893680729E-2,-2.356410921E-1
1.124338324E1,-3.130681813E-2,-1.404988952E-2,-2.417497337E-1
1.124550834E1,-3.008509055E-2,-1.282816008E-2,-2.417497337E-1
1.124763350E1,-1.786779426E-2,-1.527161989E-2,-2.393062711E-1
1.124975860E1,-1.786779426E-2,-2.748891525E-2,-2.393062711E-1
1.125188371E1,-2.031125315E-2,-3.726275265E-2,-2.380845547E-1
1.125400886E1,-1.908952370E-2,-4.459312931E-2,-2.368628234E-1
1.125613397E1,-1.664606482E-2,-4.581485689E-2,-2.344193608E-1
1.125825907E1,-2.031125315E-2,-6.658425927E-2,-2.356410921E-1
1.126038423E1,-2.031125315E-2,-8.613193035E-2,-2.441931963E-1
1.126250933E1,-2.031125315E-2,-3.970621154E-2,-2.454149276E-1
1.126463444E1,-2.397644334E-2,-4.276053514E-3,-2.405280024E-1
1.126675959E1,-2.764163166E-2,-2.015853859E-2,-2.454149276E-1
1.126888470E1,-2.764163166E-2,6.108647794E-4,-2.405280024E-1
1.127100980E1,-2.641990222E-2,4.581485689E-2,-2.466366589E-1
1.127313496E1,-2.886336111E-2,4.092793912E-2,-2.405280024E-1
1.127526006E1,-2.153298259E-2,3.054323839E-3,-2.429714650E-1
1.127738516E1,-2.275471389E-2,-6.108647794E-4,-2.441931963E-1
1.127951032E1,-2.764163166E-2,1.404988952E-2,-2.466366589E-1
1.128163542E1,-3.130681813E-2,-9.162971750E-3,-2.380845547E-1
1.128376053E1,-3.741546720E-2,-4.703658819E-2,-2.380845547E-1
1.128588568E1,-4.230238497E-2,-4.459312931E-2,-2.478583902E-1
1.128801079E1,-4.474584386E-2,-9.162971750E-3,-2.466366589E-1
1.129013589E1,-4.474584386E-2,-1.160643063E-2,-2.393062711E-1
1.129226105E1,-4.230238497E-2,-5.925388262E-2,-2.380845547E-1
1.129438615E1,-3.375028074E-2,-7.757982612E-2,-2.441931963E-1
1.129651126E1,-3.008509055E-2,-5.192350596E-2,-2.417497337E-1
1.129863641E1,-3.985892609E-2,-2.871064469E-2,-2.368628234E-1
1.130076152E1,-5.085449293E-2,-1.160643063E-2,-2.478583902E-1
1.130288662E1,-4.841103405E-2,-1.649334840E-2,-2.441931963E-1
1.130501173E1,-4.352411628E-2,-2.015853859E-2,-2.429714650E-1
1.130713688E1,-4.841103405E-2,1.527161989E-2,-2.441931963E-1
1.130926199E1,-4.474584386E-2,1.893680729E-2,-2.393062711E-1
1.131138714E1,-4.352411628E-2,-1.282816008E-2,-2.307541668E-1
1.131351225E1,-4.352411628E-2,-4.459312931E-2,-2.478583902E-1
1.131563735E1,-3.985892609E-2,-2.626718581E-2,-2.466366589E-1
1.131776251E1,-3.741546720E-2,-3.848448023E-2,-2.344193608E-1
1.131988761E1,-4.108065739E-2,-1.093447953E-1,-2.380845547E-1
1.132201272E1,-3.619373962E-2,-1.130099818E-1,-2.515235841E-1
1.132413782E1,-3.497200832E-2,-4.214967042E-2,-2.380845547E-1
1.132626298E1,-4.474584386E-2,-2.993237413E-2,-2.307541668E-1
1.132838808E1,-5.574141070E-2,-4.337139800E-2,-2.490801066E-1
1.133051319E1,-4.841103405E-2,3.359756246E-2,-2.454149276E-1
1.133263834E1,-4.352411628E-2,3.848448023E-2,-2.356410921E-1
1.133476344E1,-3.619373962E-2,-2.748891525E-2,-2.441931963E-1
1.133688855E1,-3.130681813E-2,-2.382372692E-2,-2.466366589E-1
1.133901371E1,-3.130681813E-2,-7.941242307E-3,-2.441931963E-1
1.134113881E1,-4.230238497E-2,-1.771507785E-2,-2.478583902E-1
1.134326391E1,-5.085449293E-2,2.382372692E-2,-2.441931963E-1
1.134538907E1,-5.329795182E-2,4.459312931E-2,-2.393062711E-1
1.134751417E1,-5.818486959E-2,-2.993237413E-2,-2.417497337E-1
1.134963933E1,-5.574141070E-2,-4.459312931E-2,-2.441931963E-1
1.135176444E1,-4.841103405E-2,-3.726275265E-2,-2.429714650E-1
1.135388954E1,-4.718930274E-2,-1.020144150E-1,-2.441931963E-1
1.135601464E1,-5.085449293E-2,-1.105665267E-1,-2.490801066E-1
1.135813980E1,-4.718930274E-2,-2.626718581E-2,-2.454149276E-1
1.136026490E1,-4.718930274E-2,-1.282816008E-2,-2.417497337E-1
1.136239001E1,-5.085449293E-2,-6.414080411E-2,-2.466366589E-1
1.136451516E1,-5.451968312E-2,-2.260199748E-2,-2.539670467E-1
1.136664027E1,-5.329795182E-2,4.948004708E-2,-2.393062711E-1
1.136876542E1,-5.696314201E-2,6.719512399E-3,-2.478583902E-1
1.137089053E1,-5.451968312E-2,-3.115410358E-2,-2.515235841E-1
1.137301563E1,-5.329795182E-2,-3.848448023E-2,-2.539670467E-1
1.137514079E1,-5.207622424E-2,-1.038470119E-2,-2.417497337E-1
1.137726589E1,-5.574141070E-2,1.038470119E-2,-2.368628234E-1
1.137939100E1,-6.307178736E-2,-4.092793912E-2,-2.490801066E-1
1.138151610E1,-6.307178736E-2,-8.002328873E-2,-2.515235841E-1
1.138364126E1,-6.307178736E-2,-4.092793912E-2,-2.405280024E-1
1.138576636E1,-6.307178736E-2,-1.771507785E-2,-2.417497337E-1
1.138789147E1,-5.940660089E-2,-7.024945319E-2,-2.466366589E-1
1.139001657E1,-5.207622424E-2,-9.712749720E-2,-2.527453005E-1
1.139214173E1,-5.207622424E-2,-1.649334840E-2,-2.441931963E-1
1.139426683E1,-5.451968312E-2,3.115410358E-2,-2.454149276E-1
1.139639199E1,-5.696314201E-2,-6.108647794E-4,-2.454149276E-1
1.139851709E1,-5.451968312E-2,-3.054323839E-3,-2.466366589E-1
1.140064220E1,-5.574141070E-2,2.504545636E-2,-2.490801066E-1
1.140276735E1,-5.574141070E-2,1.893680729E-2,-2.405280024E-1
1.140489246E1,-5.940660089E-2,-1.649334840E-2,-2.405280024E-1
1.140701756E1,-5.940660089E-2,5.497782957E-3,-2.515235841E-1
1.140914272E1,-6.307178736E-2,3.359756246E-2,-2.490801066E-1
1.141126782E1,-6.429351866E-2,9.162971750E-3,-2.380845547E-1
1.141339292E1,-6.062832847E-2,-5.558869615E-2,-2.441931963E-1
1.141551808E1,-5.329795182E-2,-8.368847519E-2,-2.441931963E-1
1.141764319E1,-4.841103405E-2,-7.024945319E-2,-2.417497337E-1
1.141976829E1,-4.596757516E-2,-7.147117704E-2,-2.454149276E-1
1.142189344E1,-5.085449293E-2,-6.414080411E-2,-2.466366589E-1
1.142401855E1,-5.696314201E-2,-9.162971750E-3,-2.466366589E-1
1.142614365E1,-5.940660089E-2,1.771507785E-2,-2.429714650E-1
1.142826881E1,-5.818486959E-2,1.893680729E-2,-2.466366589E-1
1.143039391E1,-6.185005978E-2,3.237583488E-2,-2.466366589E-1
1.143251902E1,-5.329795182E-2,2.138026804E-2,-2.454149276E-1
1.143464417E1,-5.329795182E-2,-2.260199748E-2,-2.466366589E-1
1.143676928E1,-5.818486959E-2,1.160643063E-2,-2.527453005E-1
1.143889438E1,-6.185005978E-2,6.291907281E-2,-2.466366589E-1
1.144101954E1,-6.185005978E-2,9.162971750E-3,-2.429714650E-1
1.144314464E1,-6.185005978E-2,-4.948004708E-2,-2.478583902E-1
1.144526975E1,-6.307178736E-2,-9.162971750E-3,-2.551887631E-1
1.144739490E1,-6.062832847E-2,-1.832594397E-3,-2.466366589E-1
1.144952001E1,-5.940660089E-2,-5.314523727E-2,-2.503018379E-1
1.145164511E1,-5.574141070E-2,-4.703658819E-2,-2.490801066E-1
1.145377027E1,-5.574141070E-2,-2.871064469E-2,-2.490801066E-1
1.145589537E1,-5.818486959E-2,-2.626718581E-2,-2.478583902E-1
1.145802048E1,-5.940660089E-2,3.054323839E-3,-2.515235841E-1
1.146014563E1,-6.307178736E-2,4.092793912E-2,-2.478583902E-1
1.146227074E1,-6.062832847E-2,1.527161989E-2,-2.564104795E-1
1.146439584E1,-6.429351866E-2,1.893680729E-2,-2.539670467E-1
1.146652100E1,-6.429351866E-2,7.391463965E-2,-2.527453005E-1
1.146864610E1,-6.551524997E-2,5.070177838E-2,-2.454149276E-1
1.147077121E1,-6.185005978E-2,1.160643063E-2,-2.539670467E-1
1.147289636E1,-6.062832847E-2,3.726275265E-2,-2.539670467E-1
1.147502147E1,-5.940660089E-2,2.871064469E-2,-2.466366589E-1
1.147714657E1,-5.818486959E-2,-3.115410358E-2,-2.478583902E-1
1.147927173E1,-5.818486959E-2,-5.192350596E-2,-2.539670467E-1
1.148139683E1,-5.574141070E-2,-2.748891525E-2,-2.527453005E-1
1.148352194E1,-5.207622424E-2,-6.169734150E-2,-2.466366589E-1
1.148564709E1,-4.963276163E-2,-9.468404204E-2,-2.466366589E-1
1.148777220E1,-5.085449293E-2,-5.070177838E-2,-2.503018379E-1
1.148989730E1,-5.574141070E-2,3.054323839E-3,-2.515235841E-1
1.149202246E1,-6.062832847E-2,3.604102135E-2,-2.454149276E-1
1.149414756E1,-5.696314201E-2,2.260199748E-2,-2.441931963E-1
1.149627266E1,-5.085449293E-2,-6.719512399E-3,-2.478583902E-1
1.149839782E1,-4.963276163E-2,-1.832594397E-3,-2.600756884E-1
1.150052292E1,-5.696314201E-2,5.436696485E-2,-2.478583902E-1
1.150264803E1,-6.429351866E-2,3.970621154E-2,-2.466366589E-1
1.150477319E1,-6.795870513E-2,4.276053514E-3,-2.490801066E-1
1.150689829E1,-6.185005978E-2,5.314523727E-2,-2.576322258E-1
1.150902339E1,-5.574141070E-2,6.414080411E-2,-2.405280024E-1
1.151114855E1,-5.451968312E-2,-4.703658819E-2,-2.429714650E-1
1.151327365E1,-4.352411628E-2,-8.491020650E-2,-2.588539422E-1
1.151539876E1,-3.497200832E-2,-5.558869615E-2,-2.564104795E-1
1.151752391E1,-4.108065739E-2,-4.581485689E-2,-2.429714650E-1
1.151964902E1,-5.329795182E-2,-3.237583488E-2,-2.478583902E-1
1.152177412E1,-5.940660089E-2,9.162971750E-3,-2.539670467E-1
1.152389928E1,-5.451968312E-2,3.115410358E-2,-2.478583902E-1
