"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.513151022E1,-6.460621357E-1,2.876172781E0,6.570691109E0
2.513363532E1,-7.322037220E-1,2.005185366E0,9.719645500E0
2.513576048E1,3.684946895E-1,1.612762451E0,1.187797165E1
2.513788563E1,3.637090325E-1,2.612962246E0,1.218903828E1
2.514001074E1,-8.805587292E-1,1.086341500E0,1.010249710E1
2.514213589E1,-3.493520916E-1,1.478764415E0,7.422535896E0
2.514426100E1,-7.082754970E-1,3.852444410E0,7.144968510E0
2.514638615E1,-1.048056364E0,2.172683001E0,1.039920712E1
2.514851126E1,-7.561319470E-1,1.244267821E0,1.272503090E1
2.515063641E1,-1.292124271E0,1.272981644E0,1.348594856E1
2.515276152E1,-3.349951804E-1,1.148554921E0,9.576076508E0
2.515488667E1,3.780659735E-1,2.574677229E0,5.632704735E0
2.515701178E1,-2.775674164E-1,3.125026464E0,4.723432064E0
2.515913694E1,-7.513462901E-1,7.704889178E-1,8.571090698E0
2.516126209E1,2.072184324E0,1.794616938E0,1.354816151E1
2.516338720E1,1.249053478E0,2.435893536E0,1.510349655E1
2.516551235E1,-1.914258115E-2,1.555334687E0,1.126062298E1
2.516763746E1,9.092725813E-2,2.019542217E0,7.829315662E0
2.516976261E1,2.727817893E-1,2.847458839E0,5.862415314E0
2.517188772E1,-1.435693651E-1,1.359123230E0,7.336394310E0
2.517401287E1,1.153340459E0,6.987041831E-1,1.063848972E1
2.517613798E1,1.081555843E0,2.919243574E0,1.127019501E1
2.517826313E1,-5.168496966E-1,1.861616015E0,1.052841949E1
2.518038829E1,-6.221338734E-2,1.387837082E-1,8.934800148E0
2.518251339E1,8.662018180E-1,3.110669374E0,7.977670670E0
2.518463855E1,9.571290612E-1,1.244267821E0,1.095912743E1
2.518676365E1,6.891329288E-1,1.225125194E0,1.320838070E1
2.518888881E1,-9.092726111E-1,2.904886723E0,1.415593910E1
2.519101391E1,-9.954141974E-1,1.440479279E0,1.100219822E1
2.519313907E1,1.866401732E-1,2.220539331E0,6.168696880E0
2.519526417E1,6.795616150E-1,3.225524902E0,6.326622963E0
2.519738933E1,-1.368694544E0,1.000199914E0,1.178225899E1
2.519951449E1,1.225125194E0,1.531406522E0,1.562991714E1
2.520163959E1,1.167697430E0,1.698904037E0,1.256710434E1
2.520376475E1,-8.135597110E-1,2.373680115E0,6.948757172E0
2.520588985E1,-9.762716293E-1,3.335594654E0,4.699503899E0
2.520801501E1,-1.138983607E0,2.426322222E0,6.245266914E0
2.521014011E1,-9.810572863E-1,-3.254238665E-1,1.209332561E1
2.521226527E1,4.785645381E-2,1.000199914E0,1.529970837E1
2.521439042E1,9.906286001E-1,2.076970100E0,1.298345566E1
2.521651553E1,-2.134397745E0,1.718046665E0,9.643074989E0
2.521864063E1,-1.579262972E0,2.062613010E0,7.412964344E0
2.522076579E1,-2.009970993E-1,2.268395901E0,7.259823799E0
2.522289095E1,-9.667003751E-1,9.379864931E-1,1.107398319E1
2.522501605E1,2.440679073E-1,1.914258122E0,1.307438278E1
2.522714121E1,9.092725813E-2,2.124826431E0,1.119841003E1
2.522926631E1,-3.493520916E-1,1.871187329E0,7.872386456E0
2.523139147E1,-1.000199914E0,2.153540373E0,5.288137913E0
2.523351657E1,2.823530734E-1,3.790230989E0,6.647261143E0
2.523564173E1,-1.818545163E-1,5.407779217E-1,1.272024536E1
2.523776688E1,3.938585997E0,8.901300430E-1,1.410329628E1
2.523989199E1,1.363908887E0,1.928615093E0,1.123669529E1
2.524201714E1,5.216353536E-1,1.631905079E0,8.408378601E0
2.524414225E1,1.277767301E0,1.823330879E0,5.178068161E0
2.524626740E1,7.848458290E-1,2.603390932E0,5.379065514E0
2.524839251E1,-5.551348329E-1,7.417750359E-1,1.026999474E1
2.525051766E1,4.929214716E-1,1.732403636E0,1.331845093E1
2.525264277E1,-1.435693651E-1,2.560320139E0,1.275853062E1
2.525476792E1,-1.387837172E0,1.732403636E0,9.681360245E0
2.525689308E1,-6.604190469E-1,3.215953588E0,6.532405853E0
2.525901819E1,-2.143969059E0,1.727617979E0,7.719245911E0
2.526114334E1,-1.344766378E0,-3.493520916E-1,1.105005455E1
2.526326844E1,4.594219327E-1,1.880758643E0,1.302652645E1
2.526539360E1,5.168496966E-1,3.531806231E0,1.119841003E1
2.526751871E1,-8.518448472E-1,1.761117458E0,9.116654396E0
2.526964386E1,6.699903607E-1,9.092726111E-1,7.389036179E0
2.527176902E1,1.612762451E0,2.009970903E0,7.168896675E0
2.527389412E1,-2.392822653E-1,1.598405480E0,1.070070267E1
2.527601928E1,2.105684042E0,1.631905079E0,1.334716511E1
2.527814438E1,8.853443861E-1,1.971685886E0,1.227996540E1
2.528026954E1,-1.110269666E0,1.459621787E0,8.638090134E0
2.528239464E1,-7.465606928E-1,3.000599623E0,6.101697922E0
2.528451980E1,8.997012973E-1,3.761517286E0,8.633303642E0
2.528664490E1,5.264209956E-2,5.742774159E-2,1.185882950E1
2.528877006E1,9.188438654E-1,1.478764415E0,1.013121128E1
2.529089516E1,-1.081555843E0,3.684946775E0,9.322437286E0
2.529302032E1,-1.737189293E0,2.426322222E0,8.585447311E0
2.529514548E1,-6.891329288E-1,2.129612207E0,5.991627693E0
2.529727058E1,1.483550072E-1,1.765903115E0,6.355337143E0
2.529939574E1,-1.162911773E0,7.513462901E-1,9.360722542E0
2.530152084E1,7.178468108E-1,2.378465652E0,1.218903828E1
2.530364600E1,8.566305041E-1,1.296909928E0,1.185882950E1
2.530577110E1,1.153340459E0,8.949156404E-1,8.106883049E0
2.530789626E1,8.039883971E-1,2.857030153E0,5.393422127E0
2.531002136E1,4.689932466E-1,1.775474429E0,7.891529083E0
2.531214652E1,-1.627119333E-1,6.508477330E-1,1.041356373E1
2.531427167E1,1.320838094E0,3.263810158E0,1.219861031E1
2.531639678E1,3.732803464E-1,2.421536446E0,1.127498055E1
2.531852194E1,-2.775674164E-1,1.981257200E0,7.527820110E0
2.532064704E1,-1.406979680E0,2.201396942E0,5.910272121E0
2.532277220E1,-1.177268744E0,2.139183521E0,7.551748276E0
2.532489730E1,-7.704889178E-1,1.631905079E0,1.005464077E1
2.532702246E1,-2.057827413E-1,2.306680918E0,1.200239849E1
2.532914756E1,-1.292124242E-1,1.564906001E0,1.111226845E1
2.533127272E1,-3.637090325E-1,7.178468108E-1,8.183453560E0
2.533339787E1,-1.177268744E0,2.383251429E0,5.848058701E0
2.533552298E1,-7.226324677E-1,3.728017569E0,6.293123722E0
2.533764813E1,2.019542217E0,2.148754835E0,1.015513897E1
2.533977329E1,2.593819857E0,9.762716293E-1,1.233739376E1
2.534189839E1,1.019342422E0,2.024327993E0,9.863214493E0
2.534402350E1,4.067798555E-1,1.162911773E0,7.752745152E0
2.534614865E1,1.847259045E0,8.566305041E-1,5.742774487E0
2.534827376E1,8.757730722E-1,2.110469580E0,5.742774487E0
2.535039891E1,-1.631905079E0,2.330609322E0,9.829715729E0
2.535252407E1,-7.561319470E-1,3.120240688E0,1.378265858E1
2.535464917E1,1.253839016E0,1.043270707E0,1.101655579E1
2.535677433E1,2.392822690E-2,2.230110645E0,6.848258495E0
2.535889944E1,-1.780260086E0,3.885943890E0,6.766902447E0
2.536102459E1,-1.584048629E0,2.081755638E0,8.341380119E0
2.536314970E1,1.579262912E-1,3.684946895E-1,1.043270683E1
2.536527485E1,1.722832322E0,1.708475351E0,1.233739376E1
2.536740001E1,-1.722832322E0,1.880758643E0,1.083470058E1
2.536952511E1,-4.211367965E-1,2.239681959E0,7.369893551E0
2.537165027E1,9.284151793E-1,1.354337573E0,6.173482418E0
2.537377537E1,7.178468108E-1,1.651047587E0,9.360722542E0
2.537590053E1,-1.450050473E0,2.014756680E0,1.209332561E1
2.537802563E1,1.287338614E0,2.579462767E0,1.225603771E1
2.538015079E1,2.541177750E0,1.081555843E0,9.537791252E0
2.538227589E1,4.067798555E-1,1.411765337E0,6.872186661E0
2.538440105E1,-4.737788737E-1,4.230510235E0,5.005784988E0
2.538652621E1,9.427721500E-1,1.579262972E0,8.891729355E0
2.538865131E1,2.450250387E0,-6.412764788E-1,1.159561825E1
2.539077647E1,-4.307080805E-2,2.928814888E0,1.162433243E1
2.539290157E1,-1.708475351E0,2.330609322E0,1.169133186E1
2.539502673E1,-4.785645381E-2,1.148554832E-1,7.436892986E0
2.539715183E1,1.014556766E0,4.383651257E0,4.039084435E0
2.539927699E1,-1.225125194E0,3.570091486E0,8.896514893E0
2.540140209E1,-1.684547186E0,-8.949156404E-1,1.411765385E1
2.540352725E1,2.440679073E0,1.919043779E0,1.060977554E1
2.540565240E1,3.493520916E-1,1.785045743E0,8.939585686E0
2.540777751E1,-2.871387303E-1,7.130611539E-1,9.312865257E0
2.540990266E1,-2.584248483E-1,2.316252232E0,7.795815945E0
2.541202777E1,1.478764415E0,1.684547186E0,9.308079720E0
2.541415292E1,1.904686809E0,-7.561319470E-1,1.250010586E1
2.541627803E1,3.613162279E0,2.392822742E0,1.101655579E1
2.541840319E1,-2.679961324E-1,3.981656790E0,8.260024071E0
2.542052829E1,-1.392622828E0,2.340180635E0,6.465406895E0
2.542265344E1,1.186840057E0,2.167897224E0,5.268995285E0
2.542477860E1,6.747759581E-1,3.014956474E0,1.028913784E1
2.542690371E1,-2.598605394E0,9.332008362E-1,1.708953857E1
2.542902886E1,1.167697430E0,1.043270707E0,1.408893967E1
2.543115397E1,2.287538528E0,2.029113531E0,9.600004196E0
2.543327912E1,-8.135597110E-1,1.679761529E0,8.135597229E0
2.543540423E1,-9.571290761E-2,3.742374659E0,5.235496044E0
2.543752938E1,9.762716293E-1,3.541377544E0,6.250052929E0
2.543965454E1,1.244267821E0,1.158126116E0,1.271067429E1
2.544177964E1,1.421336651E0,1.670190215E0,1.521835232E1
2.544390480E1,1.435693651E-1,1.732403636E0,1.082512951E1
2.544602990E1,1.033699393E0,1.689332843E0,7.757531166E0
2.544815506E1,1.713261008E0,2.359323025E0,6.556334019E0
2.545028016E1,4.450650215E-1,6.891329288E-1,9.245866776E0
2.545240532E1,-7.704889178E-1,1.071984529E0,1.298824120E1
2.545453042E1,4.498506486E-1,2.598605394E0,1.202632618E1
2.545665558E1,7.561319470E-1,1.622333765E0,8.365307808E0
2.545878068E1,-1.426122308E0,2.885744095E0,6.053841114E0
2.546090584E1,-1.641476393E0,4.417150497E0,6.197410583E0
2.546303100E1,-5.838487148E-1,2.124826431E0,9.107083321E0
2.546515610E1,6.795616150E-1,2.536391914E-1,1.388315678E1
2.546728126E1,-4.785645381E-2,1.536192179E0,1.574955845E1
2.546940636E1,2.775674164E-1,2.172683001E0,1.103091240E1
2.547153152E1,-1.249053478E0,4.450650215E-1,6.417550564E0
2.547365662E1,9.762716293E-1,3.244667530E0,3.881158352E0
2.547578178E1,5.838487148E-1,2.340180635E0,8.561519623E0
2.547790694E1,-2.297109663E-1,2.249253243E-1,1.452443314E1
2.548003204E1,1.665404558E0,2.368894339E0,1.435214996E1
2.548215720E1,1.617548108E0,1.646261930E0,1.159561825E1
2.548428230E1,7.274180651E-1,-1.196411327E-1,1.000199890E1
2.548640746E1,-2.201396823E-1,2.809173822E0,5.862415314E0
2.548853256E1,-4.402793646E-1,2.478964329E0,7.345965385E0
2.549065772E1,3.684946895E-1,8.135597110E-1,1.236610699E1
2.549278282E1,1.296909928E0,2.311466694E0,1.255274773E1
2.549490798E1,-6.604190469E-1,1.780260086E0,9.236295700E0
2.549703313E1,-6.077769399E-1,3.498306751E0,7.044469833E0
2.549915824E1,8.709874153E-1,3.268595695E0,8.944371223E0
2.550128339E1,8.853443861E-1,8.901300430E-1,1.091605663E1
2.550340850E1,1.770688742E-1,1.517049551E0,1.237089348E1
2.550553365E1,1.478764415E0,3.340380430E0,1.239003563E1
2.550765876E1,1.263410330E0,1.651047587E0,1.072941685E1
2.550978391E1,1.277767301E0,2.464607239E0,7.073183537E0
2.551190902E1,1.493121386E0,3.105883837E0,5.986842155E0
2.551403417E1,1.593619823E0,6.173482537E-1,9.178867340E0
2.551615933E1,1.138983607E0,8.279166222E-1,1.370608807E1
2.551828444E1,9.092726111E-1,3.857230186E0,1.346680546E1
2.552040959E1,-1.483550072E-1,2.364108801E0,9.609575272E0
2.552253470E1,-1.339980662E-1,1.483550072E0,6.943971157E0
2.552465985E1,-2.239681959E0,1.507478237E0,7.049255371E0
2.552678496E1,-6.699903607E-1,2.043470621E0,1.148554897E1
2.552891011E1,-2.392822690E-2,4.785645306E-1,1.522313786E1
2.553103527E1,2.201396823E-1,2.244467735E0,1.210289669E1
2.553316037E1,-6.029912829E-1,3.306880951E0,1.004506969E1
2.553528553E1,1.770688742E-1,1.957328916E0,9.236295700E0
2.553741063E1,-1.679761529E0,2.421536446E0,7.499105930E0
2.553953579E1,1.024128079E0,3.043670416E0,9.600004196E0
2.554166089E1,9.044869542E-1,3.110669553E-1,1.398365593E1
2.554378605E1,1.268195987E0,1.009771109E0,1.318445301E1
2.554591115E1,-4.785645381E-2,1.153340459E0,9.968499184E0
2.554803631E1,8.470591903E-1,2.134397745E0,9.360722542E0
2.555016141E1,6.843472719E-1,2.129612207E0,1.062891865E1
2.555228657E1,1.100698471E0,1.081555843E0,1.166261768E1
2.555441173E1,2.392822653E-1,1.718046665E0,1.214596748E1
2.555653683E1,-7.561319470E-1,1.952543259E0,1.027478027E1
2.555866199E1,-1.550549030E0,2.440679073E0,7.283751965E0
2.556078709E1,-1.268195987E0,3.962514400E0,5.369493961E0
2.556291225E1,-1.952543259E0,3.330809116E0,8.484949112E0
2.556503735E1,1.435693651E-1,1.569691658E0,1.500299835E1
2.556716251E1,1.282552958E0,9.858429432E-1,1.611326790E1
2.556928766E1,9.284151793E-1,1.990828395E0,1.149512005E1
2.557141277E1,8.135596663E-2,2.053041935E0,8.384450912E0
2.557353792E1,-8.374879360E-1,2.167897224E0,6.068198204E0
2.557566303E1,-2.297109663E-1,1.517049551E0,7.097112179E0
2.557778819E1,8.087740541E-1,5.168496966E-1,1.250010586E1
2.557991329E1,1.277767301E0,2.230110645E0,1.513699627E1
2.558203845E1,1.191625714E0,3.302095175E0,1.270588779E1
2.558416355E1,-3.349951804E-1,1.387837172E0,1.063370419E1
2.558628871E1,-5.264209956E-2,1.493121386E0,8.408378601E0
2.558841386E1,3.397808075E-1,3.053241730E0,7.982456207E0
2.559053897E1,1.430907965E0,5.790630579E-1,1.077727318E1
2.559266412E1,1.014556766E0,1.349551916E0,1.265803146E1
2.559478923E1,-1.100698411E-1,3.038884640E0,1.211246777E1
2.559691438E1,-1.138983607E0,1.751546144E0,8.700303078E0
2.559903949E1,-1.402194023E0,3.330809116E0,5.714060307E0
2.560116464E1,-3.924229145E-1,2.971885681E0,7.810173035E0
2.560328980E1,-2.536391914E-1,8.566305041E-1,1.176311588E1
2.560541490E1,-3.158525825E-1,1.919043779E0,1.493599892E1
2.560754006E1,7.322037220E-1,2.737389088E0,1.366301727E1
2.560966516E1,1.660618901E0,9.188438654E-1,1.001635551E1
2.561179032E1,9.092725813E-2,1.919043779E0,6.441478729E0
2.561391542E1,9.714859724E-1,3.617947817E0,6.647261143E0
2.561604058E1,1.205982566E0,5.599204898E-1,1.089212894E1
2.561816568E1,2.541177750E0,1.009771109E0,1.407936859E1
2.562029084E1,6.891329288E-1,3.316452265E0,1.292602825E1
2.562241600E1,-8.901300430E-1,2.823530674E0,1.053799057E1
2.562454110E1,-4.594219327E-1,1.622333765E0,8.140382767E0
2.562666626E1,-5.934200287E-1,1.622333765E0,7.987242222E0
2.562879136E1,-5.742774159E-2,1.201196909E0,1.005942631E1
2.563091652E1,-1.722832322E0,8.566305041E-1,1.239482117E1
2.563304162E1,-1.182054400E0,2.464607239E0,1.300259781E1
2.563516678E1,-7.704889178E-1,2.053041935E0,9.934999466E0
2.563729188E1,5.407779217E-1,2.861815929E0,7.532605648E0
2.563941704E1,-2.009970993E-1,3.091526747E0,7.982456207E0
2.564154220E1,-3.206382394E-1,1.014556766E0,1.057149029E1
2.564366730E1,1.067198873E0,1.741974831E0,1.340937805E1
2.564579246E1,1.564906001E0,9.762716293E-1,1.431865025E1
2.564791756E1,4.115654826E-1,4.833501875E-1,9.298508644E0
2.565004272E1,2.153540403E-1,2.679961443E0,6.197410583E0
2.565216782E1,1.363908887E0,2.617748022E0,8.949156761E0
2.565429298E1,-1.167697430E0,-5.503492355E-1,1.302652645E1
2.565641813E1,-8.327022791E-1,1.761117458E0,1.246182060E1
2.565854324E1,-6.747759581E-1,2.909672260E0,1.100219822E1
2.566066839E1,-5.024927258E-1,1.966900229E0,8.446663857E0
2.566279350E1,1.435693540E-2,3.847658873E0,5.316852093E0
2.566491865E1,-1.263410330E0,3.038884640E0,6.360122681E0
2.566704376E1,3.110669553E-1,4.450650215E-1,1.232782269E1
2.566916891E1,6.652047038E-1,2.081755638E0,1.467757416E1
2.567129402E1,-9.954141974E-1,3.024527788E0,1.209811115E1
2.567341917E1,-4.402793646E-1,1.718046665E0,8.350951195E0
2.567554433E1,2.014756680E0,2.445464849E0,6.474977970E0
2.567766944E1,7.992027402E-1,2.431107759E0,8.140382767E0
2.567979459E1,7.609176040E-1,4.881358147E-1,1.228475189E1
2.568191970E1,1.837687731E0,2.268395901E0,1.287817192E1
2.568404485E1,4.929214716E-1,2.890529871E0,1.133719349E1
2.568617001E1,-2.105683982E-1,4.833501875E-1,9.025727272E0
2.568829511E1,-4.594219327E-1,1.722832322E0,7.374679565E0
2.569042022E1,-1.095912814E0,3.431307554E0,9.939785004E0
2.569254537E1,2.967100143E-1,1.091127157E0,1.368694592E1
2.569467053E1,-9.667003751E-1,1.603191137E0,1.181575775E1
2.569679563E1,-2.000399828E0,2.584248543E0,1.055234814E1
2.569892079E1,-1.258624673E0,1.201196909E0,7.762316704E0
2.570104589E1,9.810572863E-1,3.440878868E0,5.082355499E0
2.570317105E1,8.662018180E-1,2.981456995E0,9.341579437E0
2.570529615E1,3.732803464E-1,-7.417750359E-1,1.490249920E1
2.570742131E1,1.287338614E0,1.454836130E0,1.322752380E1
2.570954647E1,2.249253243E-1,2.407179594E0,1.093519974E1
2.571167157E1,-4.689932466E-1,1.330409408E0,9.418149948E0
2.571379673E1,1.115055323E0,2.340180635E0,6.206982136E0
2.571592183E1,1.861616015E0,1.564906001E0,7.255038261E0
2.571804699E1,9.236295223E-1,8.374879360E-1,1.137069321E1
2.572017871E1,-1.722832322E-1,3.034099102E0,1.261017513E1
2.572229725E1,-4.546363056E-1,2.277967215E0,1.014556789E1
2.572442235E1,-2.105683982E-1,2.163111687E0,6.513263226E0
2.572654751E1,2.392822690E-2,2.971885681E0,5.364708424E0
2.572867266E1,-1.253839016E0,8.135597110E-1,8.944371223E0
2.573079777E1,4.929214716E-1,1.028913736E0,1.445743465E1
2.573292292E1,5.742774606E-1,2.632104874E0,1.503171158E1
2.573504803E1,4.163511395E-1,1.220339537E0,1.166261768E1
2.573717319E1,8.470591903E-1,-1.531406492E-1,7.652246952E0
2.573929829E1,1.158126116E0,3.546163082E0,4.642076015E0
2.574142345E1,-1.244267747E-1,3.881158352E0,6.513263226E0
2.574354860E1,1.459621787E0,5.264210105E-1,1.211725426E1
2.574567371E1,7.274180651E-1,1.751546144E0,1.320838070E1
2.574779886E1,-1.722832322E0,2.541177750E0,1.145683479E1
2.574992397E1,-1.962114573E0,8.901300430E-1,8.934800148E0
2.575204912E1,1.799402595E0,3.436093330E0,5.441278458E0
2.575417423E1,3.732803464E-1,6.364908218E-1,8.494520187E0
2.575629938E1,1.914258152E-1,5.216353536E-1,1.080598736E1
2.575842449E1,-1.469193101E0,3.378665686E0,1.005942631E1
2.576054964E1,-4.929214716E-1,2.483749866E0,9.135796547E0
2.576267480E1,-1.129412293E0,1.794616938E0,7.140182972E0
2.576479990E1,-1.335195065E0,3.675375462E0,4.881358147E0
2.576692506E1,-4.067798555E-1,1.703689694E0,6.656832695E0
2.576905016E1,2.402393818E0,2.871387079E-2,1.273460197E1
2.577117532E1,1.789831281E0,2.009970903E0,1.495514107E1
2.577330042E1,-6.939185858E-1,2.670390129E0,1.117448139E1
2.577542558E1,1.387837082E-1,2.206182480E0,7.422535896E0
2.577755074E1,1.512263894E0,2.426322222E0,6.738188744E0
2.577967584E1,1.454836130E0,1.804188251E0,7.518248558E0
2.578180100E1,3.876372576E-1,-3.349951655E-2,1.066720295E1
2.578392610E1,7.226324677E-1,1.201196909E0,1.141854954E1
2.578605126E1,8.997012973E-1,1.019342422E0,1.072941685E1
2.578817636E1,1.674975902E-1,2.268395901E0,8.102097511E0
2.579030152E1,-1.009771109E0,4.153940201E0,8.006384850E0
2.579242662E1,6.939185858E-1,2.483749866E0,1.046142101E1
2.579455178E1,1.272981644E0,-4.307080805E-2,1.231825066E1
2.579667694E1,-3.206382394E-1,2.373680115E0,1.017428207E1
2.579880204E1,-1.875972986E0,2.569891453E0,8.307880402E0
2.580092720E1,4.498506486E-1,2.249253273E0,6.044270039E0
2.580305230E1,2.584248543E0,3.732803345E0,4.115654945E0
2.580517746E1,1.081555843E0,1.952543259E0,8.274380684E0
2.580730256E1,-5.742774606E-1,8.135596663E-2,1.454357624E1
2.580942772E1,1.957328916E0,8.709874153E-1,1.385922909E1
2.581155287E1,2.531606436E0,2.210968018E0,9.198010445E0
2.581367798E1,7.752745152E-1,4.316651821E0,7.216753006E0
2.581580313E1,1.737189293E0,2.876172781E0,6.283552170E0
2.581792824E1,1.464407444E0,-3.349951655E-2,6.637690067E0
2.582005339E1,8.279166222E-1,1.521835208E0,7.479963779E0
2.582217850E1,-1.708475351E0,3.125026464E0,1.010728264E1
2.582430365E1,-1.325623751E0,2.268395901E0,9.466006279E0
2.582642876E1,8.422735929E-1,1.689332843E0,6.446264267E0
2.582855391E1,1.292124242E-1,3.517449379E0,4.800002098E0
2.583067907E1,3.924229145E-1,1.694118381E0,8.925228119E0
2.583280417E1,-8.374879360E-1,8.422735929E-1,1.394058514E1
2.583492933E1,7.848458290E-1,2.225325108E0,1.161954689E1
2.583705444E1,4.402793646E-1,1.339980721E0,7.719245911E0
2.583917959E1,-1.316052437E0,1.435693622E0,5.647061348E0
2.584130470E1,-1.507478237E0,3.637090445E0,6.096911907E0
2.584342985E1,2.392822653E-1,1.679761529E0,1.131805134E1
2.584555496E1,7.752745152E-1,-1.119840980E0,1.473978710E1
2.584768011E1,1.746760488E0,2.522035122E0,1.277767277E1
2.584980527E1,5.599204898E-1,1.952543259E0,1.069591713E1
2.585193037E1,1.708475351E0,1.148554921E0,8.020741463E0
2.585405553E1,5.024927258E-1,3.326023579E0,6.029912949E0
2.585618063E1,-7.417750359E-1,1.794616938E0,1.053320503E1
2.585830579E1,-1.220339537E0,9.619147182E-1,1.348594856E1
2.586043094E1,-4.785645381E-2,2.239681959E0,1.121276665E1
2.586255605E1,-5.072783828E-1,2.143969059E0,7.575676441E0
2.586468121E1,6.939185858E-1,2.163111687E0,6.163911343E0
2.586680631E1,8.135597110E-1,2.545963287E0,6.479763508E0
2.586893147E1,-1.067198873E0,7.322037220E-1,1.195932770E1
2.587105657E1,1.875972986E0,6.939185858E-1,1.496949863E1
2.587318173E1,3.402593851E0,2.957528830E0,1.091127110E1
2.587530683E1,-5.120640397E-1,3.115455151E0,8.341380119E0
2.587743199E1,-6.221338734E-2,2.411965132E0,6.647261143E0
2.587955714E1,2.775674343E0,1.808973908E0,6.580262184E0
2.588168225E1,7.417750359E-1,2.057827473E0,9.044869423E0
2.588380740E1,-8.470591903E-1,2.067398787E0,1.273460197E1
2.588593251E1,7.465606928E-1,1.962114573E0,1.323230934E1
2.588805766E1,4.163511395E-1,1.225125194E0,1.050449181E1
2.589018277E1,9.092725813E-2,2.014756680E0,7.283751965E0
2.589230792E1,2.632105052E-1,3.129812002E0,6.537191391E0
2.589443308E1,1.124626637E0,5.934200287E-1,1.050449181E1
2.589655818E1,-3.780659735E-1,-1.244267747E-1,1.353859043E1
2.589868334E1,7.274180651E-1,2.378465652E0,1.127498055E1
2.590080845E1,5.551348329E-1,1.205982566E0,7.829315662E0
2.590293360E1,1.761117458E0,1.741974831E0,6.417550564E0
2.590505871E1,1.885544300E0,3.522234917E0,8.250452042E0
2.590718386E1,-1.914258115E-2,7.322037220E-1,1.371087360E1
2.590930897E1,2.679961324E-1,4.115654826E-1,1.428036594E1
2.591143412E1,2.857030153E0,3.105883837E0,1.072941685E1
